,id,organization_id,url,type,species,age,gender,size,coat,tags,name,description,photos,status,status_changed_at,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.spayed_neutered,attributes.house_trained,attributes.declawed,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,contact.email,contact.phone,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,contact.address.country,_links.self.href,_links.type.href,_links.organization.href
70,11773368,TX485,https://www.petfinder.com/dog/abigail-11773368/tx/goliad/goliad-pet-adoption-inc-tx485/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Medium,,[],Abigail,It&#039;s deja vu all over again.  I was adopted through GPA early on in their history. We all thought it...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11773368/1/?bust=1291034096&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11773368/1/?bust=1291034096&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11773368/1/?bust=1291034096&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11773368/1/?bust=1291034096'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11773368/2/?bust=1291034096&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11773368/2/?bust=1291034096&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11773368/2/?bust=1291034096&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11773368/2/?bust=1291034096'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11773368/3/?bust=1291034096&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11773368/3/?bust=1291034096&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11773368/3/?bust=1291034096&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11773368/3/?bust=1291034096'}]",adopted,2011-01-09T09:58:29+0000,2008-08-26T00:00:00+0000,73.5679,Terrier,,True,False,,,,True,False,,False,True,,,,goliadpetadoption@yahoo.com,(361) 894-2591,P. O. Box 304,,Goliad,TX,77963,US,/v2/animals/11773368,/v2/types/dog,/v2/organizations/tx485
71,11593816,TX202,https://www.petfinder.com/dog/chevy-11593816/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Female,Small,,[],Chevy,This girl is about 8 months old and is a sweet playful little handful.  She only weighs about 10 pounds...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11593816/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11593816/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11593816/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11593816/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-08-04T00:00:00+0000,47.3244,Rat Terrier,,True,False,,,,True,False,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/11593816,/v2/types/dog,/v2/organizations/tx202
72,11397983,TX485,https://www.petfinder.com/dog/ruffles-11397983/tx/goliad/goliad-pet-adoption-inc-tx485/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Medium,,[],Ruffles,"Ruffles has a wonderful forever family waiting when she graduates from the Paws in Prison Program!


Thank you Becky and...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11397983/1/?bust=1291034096&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11397983/1/?bust=1291034096&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11397983/1/?bust=1291034096&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11397983/1/?bust=1291034096'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11397983/2/?bust=1291034096&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11397983/2/?bust=1291034096&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11397983/2/?bust=1291034096&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11397983/2/?bust=1291034096'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11397983/3/?bust=1291034096&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11397983/3/?bust=1291034096&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11397983/3/?bust=1291034096&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11397983/3/?bust=1291034096'}]",adopted,2008-08-02T20:21:23+0000,2008-07-10T00:00:00+0000,73.5679,Wheaten Terrier,,True,False,,,,True,False,,False,True,False,,,goliadpetadoption@yahoo.com,(361) 894-2591,P. O. Box 304,,Goliad,TX,77963,US,/v2/animals/11397983,/v2/types/dog,/v2/organizations/tx485
73,11398004,TX485,https://www.petfinder.com/dog/lulu-11398004/tx/goliad/goliad-pet-adoption-inc-tx485/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Female,Large,,[],Lulu,Thank you Elsa!,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11398004/1/?bust=1291034096&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11398004/1/?bust=1291034096&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11398004/1/?bust=1291034096&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11398004/1/?bust=1291034096'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11398004/2/?bust=1291034096&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11398004/2/?bust=1291034096&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11398004/2/?bust=1291034096&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11398004/2/?bust=1291034096'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11398004/3/?bust=1291034096&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11398004/3/?bust=1291034096&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11398004/3/?bust=1291034096&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11398004/3/?bust=1291034096'}]",adopted,2008-10-05T17:48:49+0000,2008-07-10T00:00:00+0000,73.5679,Hound,,True,False,,,,False,False,,False,False,,,,goliadpetadoption@yahoo.com,(361) 894-2591,P. O. Box 304,,Goliad,TX,77963,US,/v2/animals/11398004,/v2/types/dog,/v2/organizations/tx485
74,11106167,TX202,https://www.petfinder.com/dog/brandy-11106167/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Male,Small,,[],brandy,This young guy is a hoot he loves attention is beautiful to boot.   He would be a great dog to...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11106167/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11106167/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11106167/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/11106167/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-06-16T00:00:00+0000,47.3244,Australian Cattle Dog / Blue Heeler,,True,False,,,,False,False,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/11106167,/v2/types/dog,/v2/organizations/tx202
75,10930020,TX202,https://www.petfinder.com/dog/angus-10930020/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Male,Small,,[],Angus,This 6-8 week old pup is very playful and happy to get attention.  He loves to play  He has had...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930020/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930020/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930020/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930020/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-23T00:00:00+0000,47.3244,German Shepherd Dog,,True,False,,,,False,False,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10930020,/v2/types/dog,/v2/organizations/tx202
76,10930087,TX202,https://www.petfinder.com/dog/crystal-10930087/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Female,Small,,[],Crystal,This baby girl is not as breakable as crystal but she is cut as a button.  She is very playful...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930087/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930087/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930087/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930087/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-23T00:00:00+0000,47.3244,Fox Terrier,,True,False,,,,False,False,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10930087,/v2/types/dog,/v2/organizations/tx202
77,10930221,TX202,https://www.petfinder.com/dog/boyo-10930221/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Male,Small,,[],boyo,"Boyo has a long tail and is very terrier looking in the face, but still has the spots of his...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930221/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930221/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930221/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930221/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-23T00:00:00+0000,47.3244,Cattle Dog,,True,False,,,,False,False,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10930221,/v2/types/dog,/v2/organizations/tx202
78,10930234,TX202,https://www.petfinder.com/dog/kyle-10930234/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Male,Small,,[],Kyle,This man needs someone who won&#039;t give up on him..  He is very loving when he gets to know you....,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930234/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930234/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930234/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930234/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-23T00:00:00+0000,47.3244,Chihuahua,,True,False,,,,True,False,,False,True,False,False,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10930234,/v2/types/dog,/v2/organizations/tx202
79,10930272,TX202,https://www.petfinder.com/dog/frisky-10930272/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Small,,[],Frisky,"I would like to adopt these out together. The first pic is of foxy, the second is frisky.  These girls...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930272/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930272/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930272/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930272/1/?bust=1441602415'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930272/2/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930272/2/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930272/2/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930272/2/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-23T00:00:00+0000,47.3244,Chihuahua,Fox Terrier,True,False,,,,True,False,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10930272,/v2/types/dog,/v2/organizations/tx202
80,10930285,TX202,https://www.petfinder.com/dog/foxy-10930285/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Small,,[],Foxy,These girls came together from the pound and were going to be put down.  They are the sweetest things.  We...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930285/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930285/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930285/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930285/1/?bust=1441602415'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930285/2/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930285/2/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930285/2/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930285/2/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-23T00:00:00+0000,47.3244,Chihuahua,Fox Terrier,True,False,,,,True,False,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10930285,/v2/types/dog,/v2/organizations/tx202
81,10930388,TX202,https://www.petfinder.com/dog/sherri-10930388/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Female,Medium,,[],Sherri,This girl is very pretty and energetic.  She loves attention and is very independant and playful.  She loves to be...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930388/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930388/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930388/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10930388/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-23T00:00:00+0000,47.3244,American Staffordshire Terrier,,True,False,,,,True,False,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10930388,/v2/types/dog,/v2/organizations/tx202
82,10884532,TX202,https://www.petfinder.com/dog/ginger-10884532/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Medium,,[],Ginger,This lady is an city girl.  She doesn&#039;t get along with chickens and ducks.  She is about 5 and is...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10884532/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10884532/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10884532/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10884532/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-17T00:00:00+0000,47.3244,Corgi,Pomeranian,True,False,,,,False,False,,False,False,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10884532,/v2/types/dog,/v2/organizations/tx202
83,10884547,TX202,https://www.petfinder.com/dog/roxie-10884547/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Medium,,[],Roxie,We found the culprit.   The owners thought it would be great to give her more room to run but she...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10884547/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10884547/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10884547/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10884547/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-17T00:00:00+0000,47.3244,Husky,Samoyed,True,False,,,,True,False,,False,True,False,False,False,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10884547,/v2/types/dog,/v2/organizations/tx202
84,10802663,TX202,https://www.petfinder.com/dog/wesley-10802663/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Male,Medium,,[],Wesley,This guy is great he gets on good with other dogs and seems not to mind the cats.  He loves...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802663/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802663/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802663/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802663/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-06T00:00:00+0000,47.3244,Schnauzer,,True,False,,,,True,False,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10802663,/v2/types/dog,/v2/organizations/tx202
85,10802736,TX202,https://www.petfinder.com/dog/gracey-10802736/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Female,Medium,,[],gracey,This girl is very energetic.  She loves to play and get attention.  She is small and will probably only be...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802736/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802736/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802736/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802736/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-06T00:00:00+0000,47.3244,Pit Bull Terrier,,True,False,,,,False,False,,False,False,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10802736,/v2/types/dog,/v2/organizations/tx202
86,10802778,TX202,https://www.petfinder.com/dog/princess-10802778/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Large,,[],Princess,This young dog estimated at 10 months of age and in very good health. She loves attention and will follow...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802778/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802778/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802778/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802778/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-06T00:00:00+0000,47.3244,Chocolate Labrador Retriever,,True,False,,,,True,True,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10802778,/v2/types/dog,/v2/organizations/tx202
87,10802804,TX202,https://www.petfinder.com/dog/jet-10802804/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Large,,[],Jet,This older girl was adopted from the pound very pg.  She had and lost her puppies within the week and...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802804/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802804/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802804/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802804/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-06T00:00:00+0000,47.3244,Black Labrador Retriever,,True,False,,,,True,False,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10802804,/v2/types/dog,/v2/organizations/tx202
88,10802822,TX202,https://www.petfinder.com/dog/betty-10802822/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Female,Small,,[],betty,This is one of barbies pups we have left.  They were very full of ticks and worms so I had...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802822/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802822/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802822/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802822/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-06T00:00:00+0000,47.3244,Australian Cattle Dog / Blue Heeler,,True,False,,,,False,False,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10802822,/v2/types/dog,/v2/organizations/tx202
89,10802860,TX202,https://www.petfinder.com/dog/dana-10802860/tx/beeville/pet-assistance-association-of-south-texas-paa-tx202/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Female,Small,,[],Dana,This pup is only about 2 months old.  She is very playful and loves to be with the other dogs....,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802860/1/?bust=1441602415&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802860/1/?bust=1441602415&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802860/1/?bust=1441602415&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/10802860/1/?bust=1441602415'}]",adopted,2010-01-15T04:02:25+0000,2008-05-06T00:00:00+0000,47.3244,Bloodhound,,True,False,,,,False,False,,False,True,,,,Linda.kays.pets@gmail.com,361-343-2613,,,Beeville,TX,78102,US,/v2/animals/10802860,/v2/types/dog,/v2/organizations/tx202
